Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Signaling By ERBB2 R-HSA-1227986	1/49	0.1198993828458443	0.1958356586482123	0	0	8.129084967320262	17.242621342986663	FYN
Reactome_2022	Netrin-1 Signaling R-HSA-373752	1/49	0.1198993828458443	0.1958356586482123	0	0	8.129084967320262	17.242621342986663	FYN
Reactome_2022	Signaling By NOTCH3 R-HSA-9012852	1/49	0.1198993828458443	0.1958356586482123	0	0	8.129084967320262	17.242621342986663	NCSTN
Reactome_2022	Neurotransmitter Release Cycle R-HSA-112310	1/50	0.1221932608707862	0.1982605888300836	0	0	7.962785114045618	16.738979733033663	SLC1A1
Reactome_2022	Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	1/53	0.1290397695662701	0.2079917338403696	0	0	7.502262443438914	15.361892389443817	APP
Reactome_2022	Golgi Associated Vesicle Biogenesis R-HSA-432722	1/55	0.1335749840843699	0.2138945823573244	0	0	7.223674655047204	14.541923683398968	HOMER2
Reactome_2022	Chemokine Receptors Bind Chemokines R-HSA-380108	1/56	0.1358338977243391	0.2160993827432667	0	0	7.091978609625668	14.157876325735533	CX3CL1
Reactome_2022	Signaling By ERBB4 R-HSA-1236394	1/57	0.138087034982285	0.2182666036816764	0	0	6.964985994397759	13.789774512495065	NCSTN
Reactome_2022	Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	1/58	0.1403344103503239	0.2203969906142907	0	0	6.842449260405917	13.436702764491082	NCSTN
Reactome_2022	FCGR3A-mediated Phagocytosis R-HSA-9664422	1/60	0.1448119331189623	0.2259804051856419	0	0	6.609837155201063	12.772316508882604	FYN
Reactome_2022	Ca2+ Pathway R-HSA-4086398	1/61	0.1470421093281628	0.2265743194050307	0	0	6.499346405228758	12.459482823978924	PLCB1
Reactome_2022	Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	1/61	0.1470421093281628	0.2265743194050307	0	0	6.499346405228758	12.459482823978924	CDK5R1
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	2/271	0.1565522570375752	0.239720643588787	0	0	2.926245353159852	5.4263281756447	FYN;GRIN2B
Reactome_2022	COPII-mediated Vesicle Transport R-HSA-204005	1/66	0.1581077109680406	0.24059869060354	0	0	5.99788838612368	11.06297775242708	GRIA1
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	2/277	0.1620267018427803	0.2442400793185297	0	0	2.861527272727273	5.207962842466681	FYN;GRIN2B
Reactome_2022	Costimulation By CD28 Family R-HSA-388841	1/68	0.1624944201180422	0.2442400793185297	0	0	5.818261633011414	10.572430795578446	FYN
Reactome_2022	Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	1/74	0.1755204778772005	0.2606213156358432	0	0	5.338436744560838	9.288877585674427	NCSTN
Reactome_2022	Signaling By NOTCH1 R-HSA-1980143	1/74	0.1755204778772005	0.2606213156358432	0	0	5.338436744560838	9.288877585674427	NCSTN
Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	1/78	0.1840939081302401	0.2717048644090893	0	0	5.060096765979119	8.563248721315855	FYN
Reactome_2022	DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	1/81	0.1904665407473695	0.2777637052565805	0	0	4.869607843137255	8.07516715336275	APP
Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	1/81	0.1904665407473695	0.2777637052565805	0	0	4.869607843137255	8.07516715336275	NCSTN
Reactome_2022	MAPK Family Signaling Cascades R-HSA-5683057	2/318	0.2002681239856991	0.2903295288550077	0	0	2.4850632911392405	3.996225781346863	FYN;GRIN2B
Reactome_2022	Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	1/87	0.2030657019554215	0.2919606194283761	0	0	4.528499772001824	7.219450706980246	FYN
Reactome_2022	Membrane Trafficking R-HSA-199991	3/599	0.2037765956010298	0.2919606194283761	0	0	1.987946856594987	3.162288700724746	GRIA1;APP;HOMER2
Reactome_2022	Chaperonin-mediated Protein Folding R-HSA-390466	1/90	0.2092929614392761	0.2963975465469517	0	0	4.375192773738709	6.842890223310539	GNAQ
Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	1/90	0.2092929614392761	0.2963975465469517	0	0	4.375192773738709	6.842890223310539	CDK5R1
Reactome_2022	P75 NTR Receptor-Mediated Signaling R-HSA-193704	1/95	0.2195658348292699	0.3067408929419031	0	0	4.141426783479349	6.278830235628284	NCSTN
Reactome_2022	Drug ADME R-HSA-9748784	1/95	0.2195658348292699	0.3067408929419031	0	0	4.141426783479349	6.278830235628284	SULT1A4
Reactome_2022	Protein Folding R-HSA-391251	1/96	0.2216046451049667	0.3067408929419031	0	0	4.097626418988648	6.1745508317775455	GNAQ
Reactome_2022	MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	1/96	0.2216046451049667	0.3067408929419031	0	0	4.097626418988648	6.1745508317775455	APP
Reactome_2022	SLC Transporter Disorders R-HSA-5619102	1/99	0.2276897840950651	0.3116755641973139	0	0	3.971588635454182	5.877042371985223	SLC1A1
Reactome_2022	Vesicle-mediated Transport R-HSA-5653656	3/637	0.2296352644576657	0.3116755641973139	0	0	1.86512586106998	2.7440907359233098	GRIA1;APP;HOMER2
Reactome_2022	Stimuli-sensing Channels R-HSA-2672351	1/100	0.2297077768169888	0.3116755641973139	0	0	3.9312735195088138	5.782696221966044	TRPM1
Reactome_2022	TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	1/101	0.2317205978234809	0.3116755641973139	0	0	3.891764705882353	5.690627679908065	APP
Reactome_2022	Potassium Channels R-HSA-1296071	1/102	0.2337282600685548	0.3116755641973139	0	0	3.853038245000971	5.600761443888233	KCNB1
Reactome_2022	MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	1/102	0.2337282600685548	0.3116755641973139	0	0	3.853038245000971	5.600761443888233	APP
Reactome_2022	Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	1/103	0.23573077652645	0.3116755641973139	0	0	3.815071126489812	5.513025385693579	APP
Reactome_2022	Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1/103	0.23573077652645	0.3116755641973139	0	0	3.815071126489812	5.513025385693579	APP
Reactome_2022	Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	1/104	0.2377281601147468	0.3116755641973139	0	0	3.777841233580811	5.427350389540752	SLC1A1
Reactome_2022	PI3K/AKT Signaling In Cancer R-HSA-2219528	1/105	0.239720423806496	0.3116755641973139	0	0	3.7413273001508296	5.3436701974889385	FYN
Reactome_2022	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	1/106	0.2417075803979169	0.3116755641973139	0	0	3.7055088702147527	5.261921269428735	FYN
Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	1/106	0.2417075803979169	0.3116755641973139	0	0	3.7055088702147527	5.261921269428735	APP
Reactome_2022	Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1/106	0.2417075803979169	0.3116755641973139	0	0	3.7055088702147527	5.261921269428735	APP
Reactome_2022	MyD88-independent TLR4 Cascade R-HSA-166166	1/107	0.2436896427342913	0.312586190941892	0	0	3.670366259711432	5.182042644269227	APP
Reactome_2022	Signaling By B Cell Receptor (BCR) R-HSA-983705	1/109	0.2476385358656486	0.3143597994149426	0	0	3.6020334059549746	5.027664603474888	FYN
Reactome_2022	Degradation Of Extracellular Matrix R-HSA-1474228	1/109	0.2476385358656486	0.3143597994149426	0	0	3.6020334059549746	5.027664603474888	NCSTN
Reactome_2022	MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	1/112	0.2535239877989193	0.3201447482490619	0	0	3.504151210033563	4.808735611393264	APP
Reactome_2022	Negative Regulation Of PI3K/AKT Network R-HSA-199418	1/113	0.255475752456584	0.3201447482490619	0	0	3.472689075630252	4.738927970587911	FYN
Reactome_2022	Interleukin-1 Signaling R-HSA-9020702	1/114	0.2574225118574089	0.3201447482490619	0	0	3.441783793163283	4.670626332211447	APP
Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	1/114	0.2574225118574089	0.3201447482490619	0	0	3.441783793163283	4.670626332211447	CDK5R1
Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	1/123	0.2747201750009579	0.3387933142712126	0	0	3.186435229829637	4.116881469905319	APP
Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	3/702	0.2751831409794747	0.3387933142712126	0	0	1.6859945695016203	2.1754698756448536	APP;PTK2B;FYN
Reactome_2022	Platelet Degranulation R-HSA-114608	1/125	0.278510093847508	0.3411748649631974	0	0	3.134724857685009	4.007121847120192	APP
Reactome_2022	Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202	1/130	0.2879001190454643	0.3474656609169397	0	0	3.0124639002887976	3.7509443251983687	FYN
Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	1/130	0.2879001190454643	0.3474656609169397	0	0	3.0124639002887976	3.7509443251983687	FYN
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	1/130	0.2879001190454643	0.3474656609169397	0	0	3.0124639002887976	3.7509443251983687	APP
Reactome_2022	ER To Golgi Anterograde Transport R-HSA-199977	1/133	0.2934764909681409	0.3512369318602777	0	0	2.9435531788472966	3.608671808120052	GRIA1
Reactome_2022	Disease R-HSA-1643685	6/1736	0.2952666369707276	0.3512369318602777	0	0	1.3735611962804726	1.675574992697766	APP;PRNP;NCSTN;SLC1A1;FYN;CDK5R1
Reactome_2022	Cell Surface Interactions At Vascular Wall R-HSA-202733	1/134	0.2953257467886417	0.3512369318602777	0	0	2.9212737726669613	3.563008402253508	FYN
Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	2/424	0.3022786914879534	0.357769465770766	0	0	1.8508056872037917	2.2143147840448125	NCSTN;FYN
Reactome_2022	Death Receptor Signaling R-HSA-73887	1/139	0.3045010534116083	0.3586671061819425	0	0	2.814720090934925	3.346929427112631	NCSTN
Reactome_2022	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	1/140	0.3063220034368226	0.3590856021149356	0	0	2.794329242488362	3.3060224304531567	APP
Reactome_2022	C-type Lectin Receptors (CLRs) R-HSA-5621481	1/141	0.3081382773251737	0.3594946568793694	0	0	2.7742296918767506	3.265841626377558	FYN
Reactome_2022	Beta-catenin Independent WNT Signaling R-HSA-3858494	1/142	0.3099498868076718	0.3598944183311829	0	0	2.7544152412738145	3.226369556826404	PLCB1
Reactome_2022	RHO GTPase Cycle R-HSA-9012999	2/441	0.3186369162402246	0.3682360588625238	0	0	1.7775854214123006	2.033029811285809	HOMER2;PTK2B
Reactome_2022	Interleukin-1 Family Signaling R-HSA-446652	1/152	0.3278120101425187	0.3770607628399863	0	0	2.570705103233346	2.867145897211885	APP
Reactome_2022	Regulation Of TP53 Activity R-HSA-5633007	1/157	0.3365722208975025	0.3853280099060192	0	0	2.487682252388135	2.7089430036595346	CDK5R1
Reactome_2022	Toll-like Receptor Cascades R-HSA-168898	1/162	0.3452204324698301	0.3933907253725971	0	0	2.4098161003531846	2.563013245863534	APP
Reactome_2022	Transport To Golgi And Subsequent Modification R-HSA-948021	1/164	0.3486486724056893	0.3954579849046013	0	0	2.3800072176109706	2.507791073992629	GRIA1
Reactome_2022	Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851	1/165	0.3503561846171092	0.3955634342451233	0	0	2.365375418460067	2.480817498674745	FYN
Reactome_2022	Ion Channel Transport R-HSA-983712	1/175	0.3671916531294801	0.4126420615176533	0	0	2.228307414919991	2.232477361617499	TRPM1
Reactome_2022	Disorders Of Transmembrane Transporters R-HSA-5619115	1/176	0.3688514753974126	0.4126420615176533	0	0	2.215462184873949	2.20961607126257	SLC1A1
Reactome_2022	Generic Transcription Pathway R-HSA-212436	4/1190	0.3744140107421543	0.4169610574173991	0	0	1.3182967959527825	1.2950856935303798	GRIA2;GRIN2A;GRIN2B;CDK5R1
Reactome_2022	Signaling By NOTCH R-HSA-157118	1/203	0.4120873155706474	0.4568388792525276	0	0	1.916715200931858	1.6992064003538163	NCSTN
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	4/1312	0.4472102941845329	0.4935428922306782	0	0	1.1875637104994905	0.9556637961413385	GRIA2;GRIN2A;GRIN2B;CDK5R1
Reactome_2022	HIV Infection R-HSA-162906	1/229	0.4509704416124683	0.495460799080963	0	0	1.695906432748538	1.350540991660062	FYN
Reactome_2022	Leishmania Infection R-HSA-9658195	1/247	0.4764002645746355	0.5164516142512642	0	0	1.5703809979276264	1.164432620014831	FYN
Reactome_2022	SLC-mediated Transmembrane Transport R-HSA-425407	1/247	0.4764002645746355	0.5164516142512642	0	0	1.5703809979276264	1.164432620014831	SLC1A1
Reactome_2022	Diseases Of Metabolism R-HSA-5668914	1/247	0.4764002645746355	0.5164516142512642	0	0	1.5703809979276264	1.164432620014831	PRNP
Reactome_2022	Sensory Perception R-HSA-9709957	2/616	0.4788661738675893	0.5168379409584114	0	0	1.259543973941368	0.9274451874111296	GRM4;GRM1
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	2/644	0.5024922990983046	0.5398673319054064	0	0	1.202866043613707	0.8277822966742802	HOMER2;PTK2B
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	1/268	0.504610689821788	0.5398673319054064	0	0	1.4453256958213998	0.9885566097179466	FYN
Reactome_2022	Innate Immune System R-HSA-168249	3/1035	0.508886782733612	0.5420750511727607	0	0	1.1222116753678215	0.7580873365434048	APP;NCSTN;FYN
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	2/660	0.5156925239047406	0.5469466162626037	0	0	1.172644376899696	0.7765773770242435	HOMER2;PTK2B
Reactome_2022	Asparagine N-linked Glycosylation R-HSA-446203	1/282	0.5225837497453363	0.5518664598603767	0	0	1.3723396832042425	0.8906073135685486	GRIA1
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	4/1449	0.5259699056091404	0.5530584844387956	0	0	1.0670703575547866	0.6856047429387062	GRIA2;GRIN2A;GRIN2B;CDK5R1
Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	1/291	0.533798486382061	0.5588915776222433	0	0	1.3291413116970927	0.8343510168517153	NCSTN
Reactome_2022	Signaling By WNT R-HSA-195721	1/294	0.5374789981836433	0.5603504449148622	0	0	1.3153315933882086	0.8166441295764506	PLCB1
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	1/306	0.5519181803590543	0.5710250483314202	0	0	1.2628093860495018	0.7505576632342802	FYN
Reactome_2022	Transport Of Small Molecules R-HSA-382551	2/706	0.5523793324675371	0.5710250483314202	0	0	1.093409090909091	0.6489604612812085	TRPM1;SLC1A1
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	1/354	0.6053822319165765	0.6231875916788286	0	0	1.0884297061600845	0.5462776800561289	CDK5R1
Reactome_2022	Metabolism R-HSA-1430728	5/2049	0.6269948092038401	0.6427352646650243	0	0	0.9318399467044176	0.4349987443959723	PRNP;KCNB1;GNAQ;PLCB1;SULT1A4
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	1/468	0.7085394939744567	0.7233007334322579	0	0	0.8179451652181216	0.281822579971723	NCSTN
Reactome_2022	Metabolism Of Proteins R-HSA-392499	4/1890	0.7368083199315123	0.7490375036648154	0	0	0.798073524213503	0.2437536030117592	GRIA1;APP;NCSTN;GNAQ
Reactome_2022	Immune System R-HSA-168256	4/1943	0.756876504857138	0.7662592714462761	0	0	0.7739814337287262	0.2155965348229108	APP;NCSTN;PTK2B;FYN
Reactome_2022	Adaptive Immune System R-HSA-1280218	1/733	0.8568867831148198	0.8639393492309911	0	0	0.5147326690238937	0.0795001917806282	FYN
Reactome_2022	Post-translational Protein Modification R-HSA-597592	2/1383	0.8831975513424711	0.8868172134381369	0	0	0.5377842143374366	0.0667962283042311	GRIA1;APP
Reactome_2022	Infectious Disease R-HSA-5663205	1/961	0.9230005112702552	0.9230005112702552	0	0	0.3878267973856209	0.0310748123917384	FYN
