Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Human_Phenotype_Ontology	Heterogeneous (HP:0001425)	1/149	0.3225015334142144	0.3453200381369182	0	0	2.6232114467408585	2.9685503818362675	APP
Human_Phenotype_Ontology	Umbilical hernia (HP:0001537)	1/151	0.326046403325669	0.3474766833564641	0	0	2.5879738562091505	2.900382585715185	SHANK3
Human_Phenotype_Ontology	Long philtrum (HP:0000343)	1/152	0.3278120101425187	0.3477258238427652	0	0	2.570705103233346	2.867145897211885	SHANK3
Human_Phenotype_Ontology	Delayed skeletal maturation (HP:0002750)	1/165	0.3503561846171092	0.3699109484096921	0	0	2.365375418460067	2.480817498674745	FMR1
Human_Phenotype_Ontology	Constipation (HP:0002019)	1/170	0.358828110952383	0.3771017647508839	0	0	2.2948137835015663	2.3519817363690425	PRNP
Human_Phenotype_Ontology	Ventricular septal defect (HP:0001629)	1/176	0.3688514753974126	0.3858492392406113	0	0	2.215462184873949	2.20961607126257	SHANK3
Human_Phenotype_Ontology	Malar flattening (HP:0000272)	1/187	0.386830048748697	0.4028000966328176	0	0	2.083280624077588	1.9786370902709511	SHANK3
Human_Phenotype_Ontology	High palate (HP:0000218)	1/191	0.3932423780890841	0.4055546625573563	0	0	2.0390092879256967	1.903066742490572	SHANK3
Human_Phenotype_Ontology	Hydrocephalus (HP:0000238)	1/191	0.3932423780890841	0.4055546625573563	0	0	2.0390092879256967	1.903066742490572	GNAQ
Human_Phenotype_Ontology	Clinodactyly of the 5th finger (HP:0004209)	1/192	0.3948351560580429	0.4055546625573563	0	0	2.028231187763063	1.8848087289819584	SHANK3
Human_Phenotype_Ontology	Frontal bossing (HP:0002007)	1/213	0.427351929621007	0.4369769730809396	0	0	1.8253792082870883	1.551841413608963	FMR1
